name,team,number,position,min,goal,assist,yellow,red,shot,pass,aer,mom,rating
Tyler Roberts,Leeds,24,"AM(CR),FW",979,1,1,5,0,1.3,0.7390000000000001,0.4,1,6.32
Joe Gelhardt,Leeds,21,FW,738,2,2,4,0,1.2,0.65,0.6,0,6.28
Crysencio Summerville,Leeds,21,AM(LR),126,0,0,0,0,0.3,0.758,0.0,0,6.23
Charlie Cresswell,Leeds,20,D(C),131,0,0,1,0,0.2,0.721,1.2,0,6.19
Cody Drameh,Leeds,21,"D(R),M(R)",126,0,0,1,0,0.0,0.745,0.3,0,6.03
Emerson,Chelsea,29,"D(L),M(L)",4,0,0,0,0,0.0,0.5,0.0,0,6.03
Hélder Costa,Leeds,29,AM(CLR),20,0,0,0,0,1.0,1.0,0.0,0,6.0
Nohan Kenneh,Leeds,20,DMC,1,0,0,1,0,0.0,0.0,0.0,0,6.0
Stuart McKinstry,Leeds,20,AM(L),3,0,0,0,0,0.0,0.667,0.0,0,5.99
Liam McCarron,Leeds,22,Midfielder,9,0,0,0,0,0.0,1.0,0.0,0,5.91
Lewis Bate,Leeds,20,DMC,147,0,0,0,0,0.3,0.738,0.0,0,5.82
